idade,renda_mensal,valor_financiamento,anos_trabalho,score_credito,inadimplente
41,5006.194349054282,24523.0401118991,19,542.9912703232606,1
44,1875.3132938072877,30800.90486673036,29,686.6396712112579,1
25,4003.1858485130424,18881.008686940906,28,617.6250224049699,1
69,5062.529585907401,6080.350998107951,18,683.9242685674276,0
64,5542.623836120874,22700.38699601498,24,683.9919462751585,1
67,2708.7619519352206,25667.52152117798,21,697.1564647608504,1
56,3877.2865816057165,18447.046413482516,18,591.7651219537232,1
38,2405.223347426115,27807.277787928546,4,634.278384858473,1
68,3418.2455348241106,17648.71711473652,14,621.7133009060465,1
58,4473.911327952796,48824.2244691232,31,668.9590419331927,1
28,5553.231333548458,17271.223741804904,3,693.006351261889,1
48,5355.653183855437,21419.88725702313,6,719.1851956163332,1
44,4334.142886677017,23628.122329737475,37,614.4474953589327,1
59,3023.6544259720854,39266.795236278194,23,635.0722134587537,1
63,3790.9872608318196,36954.40140296145,29,613.9992740301927,1
65,7805.7853448473725,30327.64178061509,35,726.3302838281813,1
44,1902.1352034835654,23464.649129313926,28,679.0270865986244,1
25,2188.3838726486815,5000.0,20,619.523118208885,0
50,4262.7254403799225,21234.274997216482,4,601.4528811819515,1
29,5060.193763286231,30367.514539566793,26,516.8075193546267,1
52,5295.3255604488795,25885.379384213233,7,658.1790173430015,1
51,4432.224714586736,40991.10738328223,10,676.07761698241,1
33,1720.7518974214222,34744.78168885202,26,672.4719053402584,1
53,3670.612712335434,23098.75401812083,8,642.6760974860788,1
19,1351.3769378365914,36713.828796508955,8,655.8049960780351,1
29,4592.417053974403,15109.210885569182,16,619.4127310253257,0
44,4683.695590561809,32719.015918626366,24,669.6722658437212,1
34,3810.5671072702357,39813.36599045932,12,687.1755250022557,1
37,2225.527209533402,35699.25686616005,35,559.8804613996475,1
38,2771.5781149113936,24076.661847897936,18,712.3941156349407,1
47,1565.2079508650522,37977.175322413575,31,638.1688006783024,1
59,3922.8580666462512,12474.017381379846,16,530.248317765526,0
37,8752.359981343918,18416.369731234157,13,621.1433982941167,1
25,3846.8675469824957,20447.53276274551,37,686.5242206009852,1
35,3369.8073261222544,11750.575442948113,3,615.5685735879969,0
35,4325.362921137599,40459.02711777987,21,713.0242180653921,1
35,2274.326679868208,44788.137026848104,0,711.6335273963351,1
19,2326.16253559403,27852.390630053083,4,685.1426351840109,1
29,3071.612326370044,42141.78513729229,4,622.2911720049958,1
49,5327.531753167795,19816.67576742657,37,595.8245784572009,1
59,4500.358228806301,25538.200098949048,1,607.5975429131316,1
25,3760.99222930591,26165.525136442877,9,623.303693496038,1
68,5123.297904024004,18738.41486483567,24,640.905466001845,1
27,6562.928174869077,34868.29211841294,39,577.4929899444618,1
28,5104.255516292462,29087.86097459578,33,633.055040459197,1
31,2473.091444094577,25052.560674355416,30,595.5304996301627,1
43,1174.9730165548885,30814.518082675066,26,731.5648101608972,1
64,1383.4399430202834,38821.12787204211,33,702.6757796446532,1
47,5303.537235606538,26013.72938455074,3,720.3919935823061,1
59,2863.303771811393,52425.89715991901,18,683.7326347506133,1
21,5227.565647340735,36965.794108985654,18,658.7028211855186,1
56,3317.828518114364,33031.37629746136,15,623.9165776548242,1
28,4582.079993202772,30747.76833672306,16,684.2986708706186,1
41,5051.618006708145,48711.12479351981,6,633.5577535360534,1
39,2825.744799844968,33212.73430596047,21,664.4155720623415,1
20,5234.163947822653,28800.42329626673,7,650.7174427672996,1
54,3010.400018903169,20969.3806907588,2,694.1146746864312,1
19,2946.9899848960613,33231.20228477664,32,610.7738098095499,1
29,5231.641844848837,35731.68075039374,39,604.6804835039284,1
38,4948.141349444969,47171.33415080058,22,648.1699172589621,1
22,4690.0144996915715,27946.288608394072,15,584.8326570804749,1
24,2345.8370093965204,32331.04005983437,10,602.4236721469542,1
21,3423.894899807738,27132.638297960853,25,653.1677249762819,1
60,5033.550446112809,35857.74482222455,33,708.8011831804993,1
58,7425.5880351775795,36381.71630003247,12,580.7101415496941,1
53,6716.746156852278,24709.124297977123,1,625.3873897025115,1
39,3298.105056670333,30549.178598934388,4,580.3847402503637,1
46,3011.3313694923054,31001.8614274498,28,652.9192358213512,1
26,6594.901937570541,33252.05329332382,3,608.8029878972463,1
43,4901.040669690028,40413.37166528048,14,667.2039098858806,1
29,3298.2796245289355,45188.183149627526,33,664.1451160070653,1
65,4190.021950201102,15669.363945267905,12,687.7918320498842,0
18,2125.961990402182,39431.46112313056,15,559.5978279711848,1
25,5513.484237791502,20569.13108913006,11,644.7941564862783,1
50,6099.76677499904,35705.931235342905,33,665.5533629133371,1
69,6310.118457858896,33067.823829428096,3,625.5969958745799,1
68,5688.729315306962,23722.337298428152,8,570.8881046703068,1
21,3519.404927289409,45318.199207777565,29,685.8882002823162,1
31,5341.217964124515,25413.099760271736,15,660.0193005444646,1
46,6191.106081845717,39828.93686293327,35,613.8163933277544,1
31,5417.635224770902,30361.42159196086,36,605.6241538092273,1
26,5279.892533993509,13628.4613350498,1,696.0302849884505,0
26,4286.867304098832,28776.19379732321,32,643.6845328438143,1
43,2641.2028275538332,36756.77435834306,2,572.7244139232548,1
66,6782.987660287405,26973.25200195154,15,574.2870074719598,1
64,3945.0215289932034,20719.738604620172,10,627.8202500827608,1
59,5821.304268908267,36035.959739553204,12,681.4912770175171,1
34,7717.009114614271,27340.23569276173,18,631.0684337988658,1
58,5362.637820457048,29151.43064879389,17,645.52110595583,1
21,5762.356690989079,16856.70531145744,35,631.9760800299523,1
63,2596.5811660489917,44604.53127069065,30,671.587985779887,1
20,2908.892825709272,45761.921991155534,25,709.3227076879798,1
46,5897.461137773523,25682.53116367218,26,697.6782568624942,1
42,3175.6255106065264,22907.909183703363,14,604.7811648490742,1
38,1987.9535178291894,53963.96376053697,7,668.1099103271849,1
29,1508.8181517423195,32666.88552022759,19,661.4749574994805,1
18,3675.0312002285805,21853.60464085445,20,727.2579136759647,1
18,3656.0531296929303,32599.55966471199,15,568.451179658381,1
62,5496.816577902859,30301.742952458106,20,708.8095983787586,1
63,2516.31311047635,41823.34920160485,6,610.6025480648882,1
65,6066.176201549607,53092.954969299746,35,642.7274994424581,1
24,2181.078461146081,29671.51185292901,19,640.8927313373249,1
27,2221.0529223429585,37055.35590707451,30,638.5181674797199,1
32,4207.685276289072,25538.842711148878,30,682.3792650311066,1
57,4079.7091420855677,17416.362167049672,12,701.7565120881841,0
28,4869.497160707689,30654.79417862628,5,665.9414360521861,1
63,2236.5175086139348,11348.195461867112,30,674.7151133898152,0
62,4529.599179243138,55420.53534923131,11,618.4302681592543,1
40,1482.7639262660314,40453.06456320282,37,690.8178996378896,1
30,1000.0,33192.68577923313,30,689.0830323553131,1
44,6742.031876941911,12257.90195919649,29,666.0328068026394,0
58,5569.831252090678,31041.22002266624,36,696.6493783527849,1
34,3994.402195520489,15847.956763915041,30,651.9590125476504,1
67,1000.0,37773.63910268494,26,649.2530592478108,1
68,3312.9046899686646,42103.45068352628,35,692.0752171849701,1
30,4673.128070153089,30444.927471920037,14,637.455467448216,1
29,3309.664394623971,13630.899093748674,10,644.5292060409029,1
46,6341.875320222389,14619.631645814417,21,658.6921824307525,0
38,4943.845648726449,13562.239037294166,13,721.2489591947378,0
37,2615.260477442425,22004.178080992962,39,618.6049140605359,1
37,1606.2600347703146,18057.745468258123,17,672.7169680960299,1
48,5311.953023901124,23860.707557131613,7,635.8707301429607,1
25,5261.543113648158,44728.99898771016,29,661.829006013965,1
41,5134.095817739443,23784.708203458795,34,730.0885037426877,1
28,6528.020899327704,23293.29685699038,23,669.9329202768582,1
56,4686.504700880637,31172.511726997596,28,664.1591249928015,1
50,4140.73159484628,36472.49391629471,15,595.2162729113502,1
59,5146.695989660699,41073.597384704175,20,686.9509099444439,1
32,5852.1748481488685,48642.14677244076,30,738.3002035418201,1
21,5031.135152444594,22987.228693578847,15,695.6912453927538,1
18,4047.159303534799,28089.095957630885,6,625.5523728723701,1
49,5452.413931726523,9946.320135228973,3,643.5481536911693,0
28,4144.232712505237,18064.308394575382,22,728.1975162637735,1
47,3268.1161905275762,27250.007163539995,29,691.3629027821687,1
54,4182.204650227495,22549.44858296146,28,648.4301056573883,1
36,3521.359381236955,21598.525770363944,21,743.1730516353523,1
68,3871.2277850636483,20228.242289733927,36,565.3664997563603,1
53,2730.857925362505,38470.06119581071,35,678.8165887974822,1
51,5498.523670003979,15611.485991141055,12,658.6656376160764,0
24,4320.733935857691,44913.40669038633,29,638.565572332713,1
62,5065.79097772577,18955.85689305185,36,636.6111735846711,0
37,4723.4277890274725,45354.98780958618,2,578.2912705635362,1
29,2646.7625019826905,16142.162208348293,2,661.0922445238855,1
49,5984.767640196999,17134.187781730663,20,592.6246186036067,1
19,3662.225248367242,32024.128818428195,32,778.2953480425026,1
39,3458.2983092994045,29634.76648226192,32,673.4057103095556,1
58,4321.7269270858205,37948.788837779284,7,696.6365849933796,1
65,4351.041357852175,20386.946850470868,13,667.4281024854073,1
57,7901.010608831225,26264.23403226705,1,589.9617072209344,1
41,4894.735513962627,29580.400754640443,34,596.5559324197704,1
67,3271.658802541344,35374.07343425128,22,640.7966637350028,1
48,6847.085888134776,34550.58656132682,8,655.3555466638082,1
21,1554.7429969345826,37904.06295466385,10,625.1381853968462,1
41,3276.987721933311,42776.633987127556,6,658.8516189458526,1
60,3166.4927736926984,28767.412874725396,28,564.0244303886969,1
34,3993.57835214954,44754.936164473664,14,660.4134011271112,1
57,4519.296068099161,28448.978296863635,35,661.0907040599241,1
36,4653.505100797969,31294.192263754605,26,607.6343628794999,1
57,4625.783459165492,33611.76974450346,30,712.2259399734462,1
55,4944.85638747427,30576.882716346077,31,699.8821212397164,1
51,3909.6844155884,37360.98061172578,11,629.7781568663625,1
64,5934.37856675774,33516.20319505007,9,627.4144888612519,1
50,1582.086600104862,15165.850766056546,31,588.2812344303359,1
23,1000.0,13274.191953015852,26,591.732312131402,1
68,5111.1137706561185,33278.81996038337,23,620.4997913281017,1
53,3503.187879527837,21301.059848038603,37,618.41048502106,1
30,6575.998976747835,34692.725846371955,33,662.0015741653694,1
64,5563.971713451359,13550.535548690012,16,710.1164436729096,0
26,4883.221157145255,29115.11479805582,23,705.3711951294414,1
52,3269.8745314134094,22732.20349549422,4,548.953686956351,1
51,5013.756373781029,34884.54204741647,15,667.0634582998788,1
33,3405.3870409655387,18333.41719051189,27,699.3769606698696,0
35,4089.4589262327295,35360.69229236411,15,676.5375507484829,1
35,3510.5618624141034,40657.24301686537,28,697.2330374250308,1
55,4388.720643662732,34549.119968398896,5,677.4281835418335,1
67,3623.65577229202,33086.130170922355,17,621.9146461060111,1
60,5501.027183106164,39568.127409102875,18,673.8310288348122,1
49,4679.036104155702,38294.185085753175,34,637.0013871738614,1
24,3236.222241145279,11388.181802959905,4,650.9873569418904,0
40,3328.8786857801997,40775.32127344254,20,547.9273253268443,1
40,2094.960722054693,45352.46466892715,16,628.0672564261511,1
63,1071.576426359441,35818.217490294024,10,661.7165538511688,1
35,5399.169418593109,16213.1976996078,38,656.378418886078,0
24,3465.765764599192,17631.366029560013,27,522.8699013845696,1
59,2173.988223165992,7664.330152008326,8,653.0836059274287,0
57,4666.6577789608555,40446.48846178979,4,634.0014028421381,1
41,2917.8127026916977,42981.94399363349,17,761.8079385528322,1
31,3896.04680163724,34441.42950929321,23,675.8355293173988,1
67,2061.6897912620366,37904.20747422713,13,755.0096220222271,1
22,4973.6221072717335,26888.900432151222,5,579.6846185412588,1
63,4132.082609148898,35291.60538276972,7,659.8909404954339,1
39,4749.602401846365,29638.05983305005,13,643.152419130606,1
39,3358.489412748364,32623.682451881577,37,759.0536206314794,1
27,4370.6902318285,32313.199146595234,27,537.7841901646394,1
43,1816.9480150027389,36763.10760039235,17,603.4704137069758,1
32,7411.767664068249,20908.387460297807,23,525.5058112712308,1
55,4622.129815506796,17695.003702061163,29,600.4468132817633,0
58,6561.240239867759,44377.21869637817,1,633.3261059186228,1
59,3600.8436613317062,40707.417060602456,37,626.1113869157203,1
66,2425.2000741149695,36391.7118804431,16,651.0750932277049,1
18,3262.684936484524,30722.726343062648,24,576.2512039901858,1
31,3934.2734865622197,19965.39796985958,13,738.6643910423802,1
53,3825.1310748357073,34613.69615820289,19,671.5691399813285,1
48,6792.343431704921,20877.318678888594,15,695.3394661660458,1
45,2716.407486337048,40348.37865883944,18,649.4623718652484,1
51,3092.841767325002,17429.057655120756,12,566.2578177858534,1
52,5069.506015868529,30003.914282918802,7,617.2874902013416,1
56,1620.003577860129,36465.69126486378,13,594.3368755752001,1
40,3939.2418064767908,34172.301041739236,10,618.9542116999072,1
63,4212.58064998679,39609.94054557472,30,563.1839943193181,1
61,4650.0246101371185,20673.445766060693,1,533.5765506375861,1
36,4523.310039179778,36024.50216478815,17,528.4128622037126,1
35,6981.606039116132,26807.08717954432,0,676.5945368498235,1
32,2672.8562084384102,31456.69514335202,28,638.7596525260313,1
18,3033.4707996601064,11326.670485702856,1,672.0262660964954,0
42,4914.175496145359,40548.58689917593,37,763.3802239448621,1
43,4339.5756478732355,20001.018895874484,2,609.6981500326235,1
52,4526.8421074832895,33167.220471240355,25,649.1488567615161,1
32,1892.2721007188266,43494.86483470166,8,673.4524288741865,1
21,7271.6179046917805,52097.82681292089,0,692.801558146754,1
32,4677.2891324200145,37723.034587473594,32,666.8924305420746,1
59,1626.8602156099923,35601.317028908394,29,646.5391094517636,1
55,4916.958017633672,38667.128767333714,39,619.5907386239533,1
62,2344.962655055566,25115.8691306033,27,648.4378513206942,1
56,5393.696177279678,30038.82334443275,11,537.5327782008611,1
18,2026.6086379922633,38626.798709561706,36,651.0015072036871,1
39,5509.079153228143,27874.001089227524,30,659.8724006788212,1
28,2168.8301049609413,11186.54231160348,32,641.8809340873312,0
63,2538.5117371292363,42392.35598784614,16,607.8527095573913,1
55,4206.513196499553,37111.19772059211,29,566.3143401454887,1
54,3082.5137369888953,18451.58709925553,5,716.1425245773129,1
68,3168.3588904521966,18329.121004449327,36,578.6011325641878,1
43,1705.2600631138903,33256.27456822148,19,689.998717353703,1
68,3505.364242391082,65998.11702343546,23,683.0741678660479,1
44,5325.770731987258,30593.8761610746,7,645.0586240238879,1
30,6817.556562922928,24320.264635204636,15,694.5823322574548,1
24,5241.33896290389,11917.045563582236,22,701.7602787696259,0
25,5027.193455587519,33590.45029695046,6,703.8872407494605,1
63,1467.243285428102,36757.57496597472,22,699.4149814350337,1
68,3956.8721275676294,26514.46986156897,28,710.2863204579418,1
68,3022.5750472280283,28369.7375949995,28,687.549131342906,1
40,1733.9549630154952,27000.782777291828,11,602.7101502941232,1
43,2091.838756521315,19996.17822658141,32,618.798084130159,1
61,5001.970538976287,20334.214784646443,20,558.7931559717366,1
44,3163.9884077983584,5000.0,34,673.5670747394037,0
26,1787.4502507008933,19223.21236494116,7,625.8982208385356,1
63,3045.5501338395025,33935.55077922714,33,607.7466761242691,1
55,4434.199363450594,20563.086280032836,38,640.6757857289311,1
64,2988.6231415773555,34204.09063845879,28,694.6254459585899,1
30,2184.8600370162762,12831.788403509567,27,694.5295433230348,0
24,2619.692287688501,33729.19174128866,22,686.2294788587263,1
28,5326.690416682852,23867.281425810637,35,626.9969399772538,1
27,1000.0,23440.586495479958,2,629.6904766626024,1
50,3597.958735497853,43078.66972303324,11,643.8593825577846,1
56,3827.274800545386,6588.62296759347,24,597.4646817648005,0
67,2866.1700920609233,35523.19343278001,38,591.896783860636,1
20,2562.7922067667987,37897.75035696876,20,769.1902259107028,1
58,5475.14359030183,26794.783869984054,11,609.0297044126243,1
46,5470.017422128134,15850.079129484931,10,609.2008593421983,1
54,4157.978803186477,30691.29055898371,34,736.720536881671,1
62,3184.9440424325094,25382.082841876727,35,603.9284923607005,1
33,4168.933162819259,40338.863115327804,27,653.5332511270042,1
33,4606.5754935369505,38695.91608093567,10,667.9703400064719,1
